,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,inf
1685359260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,4,0,0,0,0,0,0,1,2,1,3,6,6,14,7,5,7,4,16,2,0,0,0,0,0,0,0,0,0,0
1685359320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,4,0,0,0,0,0,0,1,2,1,3,7,6,14,8,6,9,9,28,4,0,0,0,0,0,0,0,0,0,0
1685359380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1685359440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,3,4,3,0,2,12,6,0,0,0,0,0,0,0,0,0,0
1685359500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,6,5,5,3,2,17,8,8,0,0,0,0,0,0,0,0,0
1685359560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,3,8,5,6,3,2,23,11,9,1,0,0,0,0,0,0,0,0
1685359620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,3,8,5,7,3,2,25,11,9,1,0,0,0,0,0,0,0,0
1685359680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,3,8,5,7,3,2,25,11,9,1,0,0,0,0,0,0,0,0
1685359740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,3,8,5,7,3,2,25,11,9,1,0,0,0,0,0,0,0,0
1685359800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,3,8,5,7,3,2,25,11,9,1,0,0,0,0,0,0,0,0
1685359860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,3,8,5,7,3,2,25,11,9,1,0,0,0,0,0,0,0,0
1685359920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,4,0,0,0,0,0,0,2,4,8,12,17,21,21,14,12,13,13,57,16,7,1,0,0,0,0,0,0,0,0
1685359980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,4,0,0,0,0,0,0,2,4,8,12,17,21,21,14,12,13,13,57,16,7,1,0,0,0,0,0,0,0,0
1685360040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,4,0,0,0,0,0,0,2,4,8,12,17,21,21,14,12,13,13,57,16,7,1,0,0,0,0,0,0,0,0
1685360100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,4,0,0,0,0,0,0,2,4,8,12,17,21,21,14,12,13,13,57,16,7,1,0,0,0,0,0,0,0,0
1685360160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,4,0,0,0,0,0,0,2,4,8,12,17,21,21,14,12,13,13,57,16,7,1,0,0,0,0,0,0,0,0
1685360220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,4,0,0,0,0,0,0,2,4,8,12,17,21,21,14,12,13,13,57,16,7,1,0,0,0,0,0,0,0,0
