,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,inf
1685359260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,13,10,3,5,4,15,1,0,0,0,0,0,0,0,0,0,0
1685359320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,13,10,7,5,6,46,74,4,0,0,0,0,0,0,0,0,0
1685359380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0
1685359440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,2,0,3,2,15,2,0,0,0,0,0,0,0,0,0,0
1685359500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,3,2,2,3,3,24,3,2,0,0,0,0,0,0,0,0,0
1685359560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,4,7,2,6,3,27,7,3,0,0,0,0,0,0,0,0,0
1685359620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,4,7,2,6,3,27,7,3,0,0,0,0,0,0,0,0,0
1685359680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,4,7,2,6,3,27,7,3,0,0,0,0,0,0,0,0,0
1685359740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,4,7,2,6,3,27,7,3,0,0,0,0,0,0,0,0,0
1685359800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,4,7,2,6,3,27,7,3,0,0,0,0,0,0,0,0,0
1685359860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,4,7,2,6,3,27,7,3,0,0,0,0,0,0,0,0,0
1685359920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,19,24,14,14,11,11,78,88,14,2,0,0,0,0,0,0,0,0
1685359980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,19,24,14,14,11,11,78,88,14,2,0,0,0,0,0,0,0,0
1685360040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,19,24,14,14,11,11,78,88,14,2,0,0,0,0,0,0,0,0
1685360100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,19,24,14,14,11,11,78,88,14,2,0,0,0,0,0,0,0,0
1685360160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,19,24,14,14,11,11,78,88,14,2,0,0,0,0,0,0,0,0
1685360220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,19,24,14,14,11,11,78,88,14,2,0,0,0,0,0,0,0,0
